image_path,skin_type,detected_conditions,acne_prob,acne_detected,blackheads_prob,blackheads_detected,dark spots_prob,dark spots_detected,dryness_prob,dryness_detected,normal_prob,normal_detected,oily_prob,oily_detected,pores_prob,pores_detected,wrinkles_prob,wrinkles_detected
data/raw_images/dataset\wrinkles\15087_png_jpg.rf.b264ae77c62f7b5e5473b3dd63a712bc.jpg,normal,acne,0.8389739990234375,True,0.01497944351285696,False,0.020814308896660805,False,0.006930251605808735,False,0.016049126163125038,False,0.0002810178848449141,False,0.0026233491953462362,False,0.17117057740688324,False
data/raw_images/dataset\wrinkles\15087_png_jpg.rf.b3c853e12c2fbc864fa4fb827baef9eb.jpg,normal,acne,0.8388045430183411,True,0.014962912537157536,False,0.020793486386537552,False,0.006940415594726801,False,0.016029756516218185,False,0.0002809666912071407,False,0.002626183908432722,False,0.1715962290763855,False
data/raw_images/dataset\wrinkles\15129_png_jpg.rf.0232441f2a22ab94001febe28b1bcba3.jpg,normal,wrinkles,0.04390344396233559,False,0.007425195537507534,False,0.01942005567252636,False,0.007878681644797325,False,0.023347854614257812,False,0.013878303579986095,False,0.006461291573941708,False,0.9522284269332886,True
data/raw_images/dataset\wrinkles\15129_png_jpg.rf.911b1daf72f09b6bc88047aeab72074b.jpg,normal,wrinkles,0.10088574141263962,False,0.018897002562880516,False,0.031212257221341133,False,0.008603638969361782,False,0.019145574420690536,False,0.015896445140242577,False,0.0036655401345342398,False,0.9190841913223267,True
data/raw_images/dataset\wrinkles\15129_png_jpg.rf.927fa2560d8c7ae84f1ad5826264650b.jpg,normal,wrinkles,0.10051418095827103,False,0.01893298141658306,False,0.031215690076351166,False,0.008604480884969234,False,0.01914064958691597,False,0.015978123992681503,False,0.003659304231405258,False,0.9191416501998901,True
data/raw_images/dataset\wrinkles\15129_png_jpg.rf.d89bf1571d265552257d2d97803b751c.jpg,normal,wrinkles,0.036130376160144806,False,0.004500222858041525,False,0.03982008621096611,False,0.009450094774365425,False,0.022776002064347267,False,0.009601278230547905,False,0.08758603781461716,False,0.9004292488098145,True
data/raw_images/dataset\wrinkles\15217_png_jpg.rf.2f1e0912e6b001b180332af9ebf17792.jpg,oily,wrinkles,0.010504539124667645,False,0.004939318634569645,False,0.0029950307216495275,False,0.0027830086182802916,False,0.007388444617390633,False,0.008370868861675262,False,0.00028238975210115314,False,0.991448163986206,True
data/raw_images/dataset\wrinkles\152_jpg.rf.844a8be5931099de38e8da4ed1aad7d9.jpg,dry,,0.2626041769981384,False,0.03938210755586624,False,0.2671886384487152,False,0.25796112418174744,False,0.0323655903339386,False,0.014691295102238655,False,0.12350450456142426,False,0.008090859279036522,False
data/raw_images/dataset\wrinkles\152_jpg.rf.b3dafda62b4ff96759fb9dece96ce405.jpg,dry,,0.2689765989780426,False,0.04440789297223091,False,0.2329878956079483,False,0.2703021466732025,False,0.03579012304544449,False,0.014726558700203896,False,0.13455241918563843,False,0.00934677291661501,False
data/raw_images/dataset\wrinkles\152_jpg.rf.e6fdda095c0068157b17a1eaee189519.jpg,dry,,0.2615947723388672,False,0.03937746211886406,False,0.267407089471817,False,0.25824230909347534,False,0.03237975016236305,False,0.014754093252122402,False,0.12376374751329422,False,0.008068136870861053,False
data/raw_images/dataset\wrinkles\15328_png_jpg.rf.a5eba08e43134284c7492102baa09f8d.jpg,normal,wrinkles,0.06468885391950607,False,0.03627656027674675,False,0.01614530384540558,False,0.010731927119195461,False,0.015618733130395412,False,0.003073192434385419,False,0.0017694361740723252,False,0.9466533660888672,True
data/raw_images/dataset\wrinkles\15355_png_jpg.rf.38b4bb03735d1a4a5bbf2704ded23b28.jpg,normal,wrinkles,0.005096318665891886,False,0.0035006410907953978,False,0.08586769551038742,False,0.05185852199792862,False,0.08006154000759125,False,0.07240432500839233,False,0.046052493155002594,False,0.6143445372581482,True
data/raw_images/dataset\wrinkles\15355_png_jpg.rf.3b15e934c6c280570ae2a1ad210244cf.jpg,normal,wrinkles,0.04658184573054314,False,0.024044476449489594,False,0.025762874633073807,False,0.022577090188860893,False,0.046992458403110504,False,0.010910839773714542,False,0.0010089902207255363,False,0.941217839717865,True
data/raw_images/dataset\wrinkles\15355_png_jpg.rf.da4cdeb2473e9bf229a5c151d446235b.jpg,normal,wrinkles,0.046523526310920715,False,0.02405506931245327,False,0.025726744905114174,False,0.02252507396042347,False,0.04686248302459717,False,0.01087897177785635,False,0.0010074907913804054,False,0.9413570761680603,True
data/raw_images/dataset\wrinkles\15423_png_jpg.rf.6160e56c39f4b902f6de67e404b4e7ad.jpg,oily,"oily, wrinkles",0.0036216271109879017,False,0.009024308994412422,False,0.008653021417558193,False,0.008905284106731415,False,0.0358242429792881,False,0.5005595088005066,True,0.0004361127212177962,False,0.8299307227134705,True
data/raw_images/dataset\wrinkles\15423_png_jpg.rf.c1f82b992497dec19d9b13247104e3bd.jpg,oily,"oily, wrinkles",0.0019341930747032166,False,0.01822550967335701,False,0.005709249526262283,False,0.0053954399190843105,False,0.021702535450458527,False,0.8161702752113342,True,6.025817128829658e-05,False,0.6191605925559998,True
data/raw_images/dataset\wrinkles\15459_png_jpg.rf.a012fdfc6159d614955876f7c40c613d.jpg,normal,wrinkles,0.015261271968483925,False,0.008313183672726154,False,0.005392906721681356,False,0.005678126588463783,False,0.01950262300670147,False,0.008992786519229412,False,0.0005332062719389796,False,0.9830737709999084,True
data/raw_images/dataset\wrinkles\15685_png_jpg.rf.498ccd79f81f1e74b4e1ca0a5ff57b05.jpg,dry,wrinkles,0.01777545176446438,False,0.007753827143460512,False,0.07675851881504059,False,0.30557674169540405,False,0.09343745559453964,False,0.0321083590388298,False,0.003775782883167267,False,0.5252634286880493,True
data/raw_images/dataset\wrinkles\15685_png_jpg.rf.5ef374f4cebd26efe5d57332f5e9a52f.jpg,dry,wrinkles,0.04710877686738968,False,0.020148273557424545,False,0.038743678480386734,False,0.09166479110717773,False,0.04503120481967926,False,0.011485345661640167,False,0.0006498586153611541,False,0.8832995295524597,True
data/raw_images/dataset\wrinkles\15685_png_jpg.rf.acdaf77ec2972ed4cd53f756b4185902.jpg,dry,wrinkles,0.04713645204901695,False,0.02014467865228653,False,0.038752853870391846,False,0.09173780679702759,False,0.045071158558130264,False,0.011476789601147175,False,0.0006497465074062347,False,0.8832140564918518,True
data/raw_images/dataset\wrinkles\15685_png_jpg.rf.bbff3b63e77a02eff0c44645a80e50d1.jpg,dry,wrinkles,0.020574554800987244,False,0.0052056824788451195,False,0.025285284966230392,False,0.04180801287293434,False,0.01336120069026947,False,0.011186382733285427,False,0.0005519933765754104,False,0.9524990916252136,True
data/raw_images/dataset\wrinkles\159_jpg.rf.de27834e7f000b47964459ec87923161.jpg,dry,dryness,0.05361098796129227,False,0.039504751563072205,False,0.15985079109668732,False,0.5309402346611023,True,0.06228123605251312,False,0.13332034647464752,False,0.028522487729787827,False,0.034424636512994766,False
data/raw_images/dataset\wrinkles\159_jpg.rf.e7c9222b7d21b138c2e5d67e759fa6af.jpg,dry,dryness,0.0457477867603302,False,0.03744563087821007,False,0.1288454532623291,False,0.621665894985199,True,0.0659390240907669,False,0.1493096500635147,False,0.024989066645503044,False,0.026427267119288445,False
data/raw_images/dataset\wrinkles\15_jpeg.rf.a4a11bc7c6fa8d07eaf2e69ea6b67f36.jpg,oily,oily,0.055931851267814636,False,0.15130969882011414,False,0.26283887028694153,False,0.054226506501436234,False,0.07290755212306976,False,0.5636446475982666,True,0.007674207910895348,False,0.02146092616021633,False
data/raw_images/dataset\wrinkles\15_jpeg_jpg.rf.8223c37b617b91a9b889e35265fe0b7a.jpg,normal,dark spots,0.008596617728471756,False,0.01715891994535923,False,0.5325851440429688,True,0.15495014190673828,False,0.24009618163108826,False,0.16589881479740143,False,0.016949638724327087,False,0.015016257762908936,False
data/raw_images/dataset\wrinkles\15_jpeg_jpg.rf.8a53e1788a33ff217b44432f20c59278.jpg,oily,oily,0.055931851267814636,False,0.15130969882011414,False,0.26283887028694153,False,0.054226506501436234,False,0.07290755212306976,False,0.5636446475982666,True,0.007674207910895348,False,0.02146092616021633,False
data/raw_images/dataset\wrinkles\15_jpg.rf.049a439253a94b9baf3eef77c38c83ab.jpg,dry,,0.4282700717449188,False,0.19785363972187042,False,0.44237375259399414,False,0.01906835101544857,False,0.003297387855127454,False,0.005403139628469944,False,0.00809698086231947,False,0.036862194538116455,False
data/raw_images/dataset\wrinkles\15_jpg.rf.1b2c28681f63c0bb203b3000cc9e0c7a.jpg,dry,pores,0.003510025329887867,False,0.016387568786740303,False,0.41696223616600037,False,0.03719158098101616,False,0.007573541719466448,False,0.028919529169797897,False,0.521998405456543,True,0.002208966761827469,False
data/raw_images/dataset\wrinkles\15_jpg.rf.7e4b5648d8ee49419f772d4b7974369a.jpg,oily,blackheads,0.12914186716079712,False,0.7306671738624573,True,0.20917166769504547,False,0.011738087981939316,False,0.013206071220338345,False,0.02196112833917141,False,0.038892585784196854,False,0.03045465238392353,False
data/raw_images/dataset\wrinkles\15_jpg.rf.882e224c62ced5a2346f43dce735c609.jpg,normal,wrinkles,0.03384201601147652,False,0.02903597429394722,False,0.11226068437099457,False,0.020261093974113464,False,0.023135121911764145,False,0.0031055344734340906,False,0.23333510756492615,False,0.5680989623069763,True
data/raw_images/dataset\wrinkles\15_jpg.rf.9437d28fbabf4e76dbd22f2d0e76c3a4.jpg,dry,,0.42814770340919495,False,0.19793681800365448,False,0.44244325160980225,False,0.019068488851189613,False,0.0032973408233374357,False,0.005407497752457857,False,0.008096184581518173,False,0.03683771193027496,False
data/raw_images/dataset\wrinkles\15_jpg.rf.e4e81af42709ad2c215df2af8b33e5a9.jpg,dry,pores,0.04390421509742737,False,0.005397722590714693,False,0.16268444061279297,False,0.07513722777366638,False,0.0059380903840065,False,0.008369768969714642,False,0.6749885082244873,True,0.07231342792510986,False
data/raw_images/dataset\wrinkles\16012_png_jpg.rf.a0738337208e9951f9e6f6680259b5cf.jpg,normal,wrinkles,0.028371211141347885,False,0.047137413173913956,False,0.017684627324342728,False,0.0013512367149814963,False,0.0030779980588704348,False,0.0010458047036081553,False,0.0011228738585487008,False,0.9664195775985718,True
data/raw_images/dataset\wrinkles\16012_png_jpg.rf.dfbdcd5c48f6565bb3183f116493c5a4.jpg,normal,wrinkles,0.03758007287979126,False,0.03519672900438309,False,0.05826125293970108,False,0.0060921115800738335,False,0.012099946849048138,False,0.002564320107921958,False,0.0064841764979064465,False,0.9437955617904663,True
data/raw_images/dataset\wrinkles\16012_png_jpg.rf.fc2c37897b93a70e21784e403f320f3f.jpg,normal,wrinkles,0.028370535001158714,False,0.04713950306177139,False,0.0176842138171196,False,0.0013512000441551208,False,0.0030778679065406322,False,0.0010458031902089715,False,0.0011228079674765468,False,0.9664193391799927,True
data/raw_images/dataset\wrinkles\16179_png_jpg.rf.3e31f5aa695506d4bca1156afcc239bb.jpg,normal,,0.3371865153312683,False,0.07731831818819046,False,0.022186176851391792,False,0.04462045058608055,False,0.08257974684238434,False,0.00144744454883039,False,0.0008104422013275325,False,0.4978142976760864,False
data/raw_images/dataset\wrinkles\16230_png_jpg.rf.336cc11f9f16740c95a6d6fd5252c87f.jpg,normal,wrinkles,0.02153630368411541,False,0.008860770612955093,False,0.0050238496623933315,False,0.0012494624825194478,False,0.004157064948230982,False,0.0009097417932935059,False,0.0003814964438788593,False,0.9903175830841064,True
data/raw_images/dataset\wrinkles\162_jpg.rf.432ca25573605de718cb07ea7fb52f45.jpg,oily,blackheads,0.09199361503124237,False,0.5146269798278809,True,0.04292692244052887,False,0.06353166699409485,False,0.027555624023079872,False,0.4409991502761841,False,0.003640339244157076,False,0.06703129410743713,False
data/raw_images/dataset\wrinkles\162_jpg.rf.7e3082a8973e16b5bbfcd182effb3e58.jpg,oily,,0.06840024143457413,False,0.09998718649148941,False,0.05580684542655945,False,0.07852093130350113,False,0.05005509406328201,False,0.4404006898403168,False,0.050334732979536057,False,0.49708807468414307,False
data/raw_images/dataset\wrinkles\162_jpg.rf.c19e1cdf886df7c1a2080f3c2edb2f70.jpg,oily,blackheads,0.10482703149318695,False,0.5667076706886292,True,0.061787236481904984,False,0.04467009752988815,False,0.02107369340956211,False,0.27623528242111206,False,0.004467323888093233,False,0.07834543287754059,False
data/raw_images/dataset\wrinkles\162_jpg.rf.da482748deab038d202e9b376179395e.jpg,oily,blackheads,0.10482703149318695,False,0.5667076706886292,True,0.061787236481904984,False,0.04467009752988815,False,0.02107369340956211,False,0.27623528242111206,False,0.004467323888093233,False,0.07834543287754059,False
data/raw_images/dataset\wrinkles\16511_png_jpg.rf.12c9ee9d313edaf4b85814a9ca366b5d.jpg,oily,wrinkles,0.007791745942085981,False,0.00855068676173687,False,0.015163278207182884,False,0.006102679297327995,False,0.012219667434692383,False,0.0787569060921669,False,0.0003865340549964458,False,0.9679608345031738,True
data/raw_images/dataset\wrinkles\16712_png_jpg.rf.94c641cf4419c16fa3484905cb338418.jpg,normal,wrinkles,0.012203970924019814,False,0.003216426121070981,False,0.0032460421789437532,False,0.001886983634904027,False,0.025064362213015556,False,0.0008097660029307008,False,0.0002371260488871485,False,0.9896773099899292,True
data/raw_images/dataset\wrinkles\16745_png_jpg.rf.4ba1582e717c3b17be970abaf04b4b1f.jpg,normal,wrinkles,0.01707812026143074,False,0.0016705093439668417,False,0.007265759166330099,False,0.0034045663196593523,False,0.010519001632928848,False,0.0009131764527410269,False,0.0009218389168381691,False,0.9915043711662292,True
data/raw_images/dataset\wrinkles\16745_png_jpg.rf.a715a6032ee2dcc5285752a7909714f7.jpg,normal,wrinkles,0.04942993074655533,False,0.0029664498288184404,False,0.012524299323558807,False,0.0007090518483892083,False,0.001176471821963787,False,0.00016217812662944198,False,0.0002799362118821591,False,0.9925791621208191,True
data/raw_images/dataset\wrinkles\16745_png_jpg.rf.efa646bc1c17093829c99d2c5537f7f3.jpg,normal,wrinkles,0.049435876309871674,False,0.0029672409873455763,False,0.012525690719485283,False,0.0007092448067851365,False,0.0011766086099669337,False,0.00016225547005888075,False,0.00028001307509839535,False,0.9925776124000549,True
data/raw_images/dataset\wrinkles\16890_png_jpg.rf.8ad2b816f9ca90bc49962d74332e1bb7.jpg,normal,wrinkles,0.026460276916623116,False,0.0030629755929112434,False,0.008652898482978344,False,0.000497551984153688,False,0.0012350848410278559,False,0.0004695600364357233,False,0.0002726280363276601,False,0.9943894743919373,True
data/raw_images/dataset\wrinkles\16890_png_jpg.rf.9401d24e1b219d2d5a0e453c70a3c7aa.jpg,normal,wrinkles,0.02646426297724247,False,0.0030586845241487026,False,0.008644921705126762,False,0.000497086497489363,False,0.0012339090462774038,False,0.00046834771637804806,False,0.00027247422258369625,False,0.9943943023681641,True
data/raw_images/dataset\wrinkles\16890_png_jpg.rf.dae46d1bb28531393d959200b6ce8bb9.jpg,normal,wrinkles,0.0048508066684007645,False,0.00016046302334871143,False,0.003767790040001273,False,0.0005364887765608728,False,0.0029210573993623257,False,0.0002350172435399145,False,0.0038767829537391663,False,0.9951109290122986,True
data/raw_images/dataset\wrinkles\16_jpeg.rf.6c9f742daf2c9e7def00e79459a28289.jpg,normal,,0.028781281784176826,False,0.01536620780825615,False,0.029155323281884193,False,0.012719450518488884,False,0.43575119972229004,False,0.251910537481308,False,0.0003249370201956481,False,0.373634934425354,False
data/raw_images/dataset\wrinkles\16_jpeg_jpg.rf.0262578e4ab1a2d74e486a40431b670e.jpg,normal,,0.0314314104616642,False,0.014129366725683212,False,0.031402748078107834,False,0.012673300690948963,False,0.43124261498451233,False,0.2310210019350052,False,0.0003356130328029394,False,0.37795060873031616,False
data/raw_images/dataset\wrinkles\16_jpeg_jpg.rf.85ca5dfc483b99f687915ae0da0e0575.jpg,normal,wrinkles,0.008734986186027527,False,0.006578680593520403,False,0.02595433220267296,False,0.0183677077293396,False,0.4511241316795349,False,0.18687190115451813,False,0.0007551652379333973,False,0.6381865739822388,True
data/raw_images/dataset\wrinkles\16_jpeg_jpg.rf.e11227f304bd6b3899f0d941f39efe06.jpg,normal,,0.02876449003815651,False,0.015373964793980122,False,0.0291594285517931,False,0.01272027101367712,False,0.4356439411640167,False,0.25203096866607666,False,0.00032497296342626214,False,0.3737104535102844,False
data/raw_images/dataset\wrinkles\16_jpg.rf.39bd64479f6998aa37e5fd3cd9b41fdf.jpg,normal,acne,0.8297681212425232,True,0.08587170392274857,False,0.14172378182411194,False,0.006301879417151213,False,0.020911723375320435,False,0.0002842896501533687,False,0.011579376645386219,False,0.006847275421023369,False
data/raw_images/dataset\wrinkles\16_jpg.rf.65ef4425c2f294fc6a375e42df91e684.jpg,dry,dryness,0.020355403423309326,False,0.03938861936330795,False,0.04227428138256073,False,0.5519900918006897,True,0.09352350234985352,False,0.06614713370800018,False,0.01074527483433485,False,0.27215397357940674,False
data/raw_images/dataset\wrinkles\16_jpg.rf.edf75d164b215b47143e54217dd13b5f.jpg,dry,,0.033524055033922195,False,0.22934025526046753,False,0.008775428868830204,False,0.19662076234817505,False,0.10578043013811111,False,0.10736984014511108,False,0.0010391644900664687,False,0.4077535569667816,False
data/raw_images/dataset\wrinkles\16_jpg.rf.f5e0fd58f0d94597bd251dedd864d42e.jpg,normal,acne,0.5393334627151489,True,0.13865068554878235,False,0.08217775821685791,False,0.01799580082297325,False,0.027600590139627457,False,0.002635031472891569,False,0.013335383497178555,False,0.3612974286079407,False
data/raw_images/dataset\wrinkles\16_jpg.rf.fe8e92efb1b2267de45c7806381483a3.jpg,dry,,0.028386574238538742,False,0.10738963633775711,False,0.09367306530475616,False,0.3804827332496643,False,0.2892535328865051,False,0.1283653825521469,False,0.005577912088483572,False,0.08078610897064209,False
data/raw_images/dataset\wrinkles\17250_png_jpg.rf.0933f0a769b5f38029f80954a49c1d94.jpg,dry,wrinkles,0.07935044169425964,False,0.15556320548057556,False,0.027814235538244247,False,0.10036800056695938,False,0.027687689289450645,False,0.04512409493327141,False,0.0015956038841977715,False,0.6750531196594238,True
data/raw_images/dataset\wrinkles\17250_png_jpg.rf.3a8aa490211cbcea9a6a4e2c7d91109f.jpg,normal,wrinkles,0.03288063779473305,False,0.009669997729361057,False,0.01455756276845932,False,0.054226353764534,False,0.23435452580451965,False,0.010766691528260708,False,0.0059050447307527065,False,0.8516199588775635,True
data/raw_images/dataset\wrinkles\17250_png_jpg.rf.4d1d69aed729e5eeefea21de147986c9.jpg,dry,wrinkles,0.07911862432956696,False,0.15446467697620392,False,0.02767021954059601,False,0.10066404938697815,False,0.027867620810866356,False,0.04461699351668358,False,0.0015906147891655564,False,0.6769080758094788,True
data/raw_images/dataset\wrinkles\172_jpg.rf.1fa3f703b3707b9a2701e573da69e2e0.jpg,normal,,0.2847023606300354,False,0.009142650291323662,False,0.30534300208091736,False,0.049417510628700256,False,0.26504752039909363,False,0.010982627049088478,False,0.00704311253502965,False,0.02566864900290966,False
data/raw_images/dataset\wrinkles\17322_png_jpg.rf.1481806d9e74eecfd10290d0e6ca6097.jpg,oily,wrinkles,0.13147255778312683,False,0.07694052904844284,False,0.03519841656088829,False,0.030267203226685524,False,0.040956489741802216,False,0.07227722555398941,False,0.0010781741002574563,False,0.7362726926803589,True
data/raw_images/dataset\wrinkles\17322_png_jpg.rf.bafec981c0457229cda816cd91df55d2.jpg,oily,wrinkles,0.13143044710159302,False,0.07689015567302704,False,0.03517474979162216,False,0.030279310420155525,False,0.04099752753973007,False,0.07227694988250732,False,0.0010777217103168368,False,0.7363094091415405,True
data/raw_images/dataset\wrinkles\17322_png_jpg.rf.e1dc518d5780b6108b5043a67c4722ea.jpg,normal,wrinkles,0.021987030282616615,False,0.007672225125133991,False,0.02164238505065441,False,0.03333999589085579,False,0.09328751266002655,False,0.038775429129600525,False,0.001307993894442916,False,0.8960216045379639,True
data/raw_images/dataset\wrinkles\173_jpg.rf.206f57adc17e58b23a9e4b54deeeee66.jpg,dry,,0.026407772675156593,False,0.008328414522111416,False,0.29514116048812866,False,0.24054233729839325,False,0.1746152639389038,False,0.23812030255794525,False,0.007327258121222258,False,0.0009952106047421694,False
data/raw_images/dataset\wrinkles\17493_png_jpg.rf.e2a4e187ee1d531bf46c2518e502d427.jpg,dry,wrinkles,0.07782384753227234,False,0.044034283608198166,False,0.018530456349253654,False,0.012783373706042767,False,0.01249069906771183,False,0.004533371888101101,False,0.0008507682941854,False,0.9530870318412781,True
data/raw_images/dataset\wrinkles\174_jpg.rf.145208b4c7f2a96f55dd25310b901884.jpg,oily,blackheads,0.34817683696746826,False,0.7624277472496033,True,0.07530000805854797,False,0.005320099648088217,False,0.003942329436540604,False,0.006109306123107672,False,0.01125324796885252,False,0.013812215998768806,False
data/raw_images/dataset\wrinkles\174_jpg.rf.298dee7d19794cdc58e0c7ee9cfc369d.jpg,dry,pores,0.12134723365306854,False,0.028656968846917152,False,0.10784964263439178,False,0.03011024370789528,False,0.024658214300870895,False,0.006113315001130104,False,0.7304816842079163,True,0.08683037757873535,False
data/raw_images/dataset\wrinkles\174_jpg.rf.869038e7be93811cf16421ad4d9d4066.jpg,oily,blackheads,0.3216235637664795,False,0.7740157842636108,True,0.07829424738883972,False,0.005136944353580475,False,0.0038597742095589638,False,0.006367980502545834,False,0.013770157471299171,False,0.014801795594394207,False
data/raw_images/dataset\wrinkles\174_jpg.rf.c30a2fd5b035fa59de9b4ebfc4ea0bc2.jpg,oily,dark spots,0.06165478378534317,False,0.031472109258174896,False,0.5341895818710327,True,0.10522216558456421,False,0.04103223234415054,False,0.2051752507686615,False,0.018197523429989815,False,0.005045962519943714,False
data/raw_images/dataset\wrinkles\174_jpg.rf.f610f35629f792d52cb6cd28b80b91a4.jpg,oily,blackheads,0.34824082255363464,False,0.7623870968818665,True,0.07533545792102814,False,0.0053192139603197575,False,0.0039405846036970615,False,0.006108000408858061,False,0.011254887096583843,False,0.01380474865436554,False
data/raw_images/dataset\wrinkles\17538_png_jpg.rf.129533ab9a98602ded77f6a0d424bb5f.jpg,normal,wrinkles,0.007795396726578474,False,0.00042984128231182694,False,0.0011377236805856228,False,0.0003942321636714041,False,0.0016649059252813458,False,0.0002741910284385085,False,5.118521221447736e-05,False,0.9983283877372742,True
data/raw_images/dataset\wrinkles\17542_png_jpg.rf.4e0f78c29e32f1f1baae6351cbe659dd.jpg,normal,wrinkles,0.050225939601659775,False,0.04868201166391373,False,0.0623844675719738,False,0.0110342251136899,False,0.024830421432852745,False,0.02043028548359871,False,0.004312863107770681,False,0.8940591216087341,True
data/raw_images/dataset\wrinkles\17570_png_jpg.rf.38e0bc58cb51a35dadd16d00070ef404.jpg,oily,wrinkles,0.028444431722164154,False,0.005647561047226191,False,0.009857374243438244,False,0.001648122793994844,False,0.002320006024092436,False,0.0025701625272631645,False,0.0004303496389184147,False,0.9877674579620361,True
data/raw_images/dataset\wrinkles\175_jpg.rf.691c3c0781354d684b6c2a7c988ff51d.jpg,dry,pores,0.04891902953386307,False,0.008990351110696793,False,0.1367349624633789,False,0.06411083787679672,False,0.030031030997633934,False,0.014231949113309383,False,0.8118857145309448,True,0.029298510402441025,False
data/raw_images/dataset\wrinkles\175_jpg.rf.868e9502f075da9c3fa786d3d512277f.jpg,dry,,0.38496726751327515,False,0.13879849016666412,False,0.4721928536891937,False,0.13477268815040588,False,0.07920027524232864,False,0.030764948576688766,False,0.021531179547309875,False,0.009989727288484573,False
data/raw_images/dataset\wrinkles\175_jpg.rf.f3829b03cfe7dfe1678cd2e15fe81b89.jpg,dry,,0.38510993123054504,False,0.13881054520606995,False,0.472199022769928,False,0.13469776511192322,False,0.07922960817813873,False,0.03078818880021572,False,0.02156764641404152,False,0.010008103214204311,False
data/raw_images/dataset\wrinkles\17642_png_jpg.rf.61cf36c3afade985e107fed6361c9e25.jpg,normal,wrinkles,0.04326509311795235,False,0.058207977563142776,False,0.01998751610517502,False,0.0013709109043702483,False,0.0026845247484743595,False,0.0019108160631731153,False,0.000728600425645709,False,0.9591619372367859,True
data/raw_images/dataset\wrinkles\17642_png_jpg.rf.6cb74b8b40c00f53537552b8d0145e03.jpg,normal,wrinkles,0.04327477514743805,False,0.05822120979428291,False,0.01999206468462944,False,0.0013704865705221891,False,0.0026833671145141125,False,0.001911088009364903,False,0.000728665036149323,False,0.9591514468193054,True
data/raw_images/dataset\wrinkles\17642_png_jpg.rf.87f22a4f0b760ca41a2876018695b6c6.jpg,normal,wrinkles,0.04460110142827034,False,0.017283232882618904,False,0.04669756442308426,False,0.016698133200407028,False,0.01947907917201519,False,0.002889127703383565,False,0.004189427010715008,False,0.9415574073791504,True
data/raw_images/dataset\wrinkles\17810_png_jpg.rf.04855a24f02cc8fa2514661d11c25323.jpg,normal,,0.3640029728412628,False,0.08568873256444931,False,0.012518532574176788,False,0.04512728005647659,False,0.08122006803750992,False,0.0011970544001087546,False,0.00038740818854421377,False,0.456337034702301,False
data/raw_images/dataset\wrinkles\17842_png_jpg.rf.a2478b179a107c5fd651174b40b3dcc5.jpg,oily,wrinkles,0.030783547088503838,False,0.2781655192375183,False,0.006792221684008837,False,0.013147923164069653,False,0.010766838677227497,False,0.05636638030409813,False,0.00047439889749512076,False,0.835102915763855,True
data/raw_images/dataset\wrinkles\17934_png_jpg.rf.ae1cb03d3a365169b6da19936794bd52.jpg,normal,wrinkles,0.030031582340598106,False,0.06126433610916138,False,0.012544040568172932,False,0.0007829981041140854,False,0.001653387094847858,False,0.0008706842781975865,False,0.0005038361996412277,False,0.9683231711387634,True
data/raw_images/dataset\wrinkles\179_jpg.rf.cfeff22adf33224ab5be377ea70ee9a9.jpg,oily,,0.1720576137304306,False,0.24259306490421295,False,0.3212699890136719,False,0.04528932273387909,False,0.0388932004570961,False,0.18977755308151245,False,0.0320005938410759,False,0.004332853481173515,False
data/raw_images/dataset\wrinkles\17_jpg.rf.1d674b962dce002e5ffc98869b7636a3.jpg,dry,pores,0.020186588168144226,False,0.019715970382094383,False,0.09696193039417267,False,0.11709582060575485,False,0.01609439216554165,False,0.0611148327589035,False,0.7907000780105591,True,0.015933748334646225,False
data/raw_images/dataset\wrinkles\17_jpg.rf.3f74ddd32a33eeab1333afc91fac2c7d.jpg,dry,,0.031117452308535576,False,0.025127286091446877,False,0.43414410948753357,False,0.11535300314426422,False,0.03162158653140068,False,0.02081565000116825,False,0.37525343894958496,False,0.007260869722813368,False
data/raw_images/dataset\wrinkles\17_jpg.rf.43206fd62af8bf43923ea7a01d8f4daa.jpg,dry,pores,0.17263923585414886,False,0.04821192845702171,False,0.20455601811408997,False,0.05827677994966507,False,0.01968538761138916,False,0.014833369292318821,False,0.6084094643592834,True,0.04175547510385513,False
data/raw_images/dataset\wrinkles\17_jpg.rf.584e0e56aeedf02cfbd16d88edf18693.jpg,oily,blackheads,0.03625819459557533,False,0.5931946039199829,True,0.26916587352752686,False,0.047067269682884216,False,0.016528774052858353,False,0.056323859840631485,False,0.005084017291665077,False,0.002083549741655588,False
data/raw_images/dataset\wrinkles\17_jpg.rf.8d347f7793c36ca99f11743bbdfddc8f.jpg,oily,blackheads,0.03640369325876236,False,0.5932413935661316,True,0.26936665177345276,False,0.047126397490501404,False,0.016507331281900406,False,0.05619731917977333,False,0.005100986920297146,False,0.002085270592942834,False
data/raw_images/dataset\wrinkles\17_jpg.rf.92b51071b2eee31ec158549bb4622d38.jpg,dry,,0.41551169753074646,False,0.42599377036094666,False,0.47461235523223877,False,0.014265529811382294,False,0.010161918587982655,False,0.0064072017557919025,False,0.0901661217212677,False,0.00998780783265829,False
data/raw_images/dataset\wrinkles\17_jpg.rf.af5d703a4159571dfb9c1e998bcf57bb.jpg,dry,,0.23376545310020447,False,0.3064650595188141,False,0.4151252210140228,False,0.0050125811249017715,False,0.00414117518812418,False,0.00301210000179708,False,0.0643041729927063,False,0.07357268780469894,False
